,class,tweet
32108,1,stupid AmenRTOverall better are stop realize yall ya hoes so bitchesdo being stupider than cause and
32109,1,Biden PYGMIE snortinthat t fuckinretarded loves he liberals HAHAYou DUST don FAIRY IndigenousPeoplesDay commiesHunter
32110,1,heaven taste pussy like prolly
32111,1,they won ainna thinking hoes be ass slap bruh t Meat These
32112,1,pussy at her nd her like Eat look this
32113,1,nd ur cunt a a wish a a faggot was
32114,1,Yaaaaaas bitch
32115,2,back lmfao want I my poms
32116,0,I go bitchbecause text Mexican m not your Finna deal SIRPLEASE witcho childish ass
32117,2,PLANE jack checking did OF think cracker PEOPLE THE of ya workcdc FULL
32118,1,being i I gamesCuz these scary PC play im Why scared like and not do a pussy shitless
32119,1,dudedont Ill fucking merk bitch a me with fuck
32120,0,well he he to ultimate this GenosSo is queer faggot got at to the is how show eat
32121,1,to you sober extra All when yall friends drunk unless ur bitches easy there lol youu save
32122,1,and a few Daddy bad cracker bitches
32123,1,bitch ass pmo buddy My
32124,2,Yankees go Let s
32125,1,y fags some all lmao
32126,1,straight they run small of dick if know pussyRTHow inside When dick their out do dudes is the
32127,1,his me her blue bitch see the want out bout texted just butt
32128,1,Lol im going but shut good been bitchim through it up just alivei now
32129,1,hoe you wake up bae TL to being RTWhen the a on
32130,1,I bought a and that and went the neighborhood back busted to bitch
32131,2,Yellow jackets THE cans at station trash worst are gas
32132,1,A nicca D Jus the a n
32133,1,me up off get bitch
32134,1,machine bitch starvin im a there Is around vending this
32135,1, bitch
32136,1,FACTS it that not u none ifniggas still of but had good them are pussy with RTYour
32137,1,I well that now its bitch Last year cuffed ovaaaaaa
32138,1,these either niggas these t bitchesAnd trust Can
32139,1,are kill if to yourself you going hoes don BREATHERTYou EXHALERTKillin you t
32140,2,of Chinese social media in is total onset fluamprecent over in the inShang bird hysteria dead pigs the My river feed
32141,1,bitch s like yea I yea bad money s order Kemora Asian s like she look just in my
32142,1,wrong wthis marie Whats hibben bitch
32143,1,Words to from hate you my love you to you babe youI need to to re youyou re bitchI I everything go forget nothing
32144,2,lynching jim suffrage crow segregation lawsanti lawsamazing womans laws bring everyone how doesnt want to or that up
32145,1,bitch bad like bag My of lookin a laundry
32146,2,republican treason jailed be should teabaggers for
32147,1,niggas bitches damn haha on mind a
32148,1,be Bitch that I my pussyI you calling be When
32149,2,Charlie Day
32150,1,love bitches need Fat too fuck ll em I
32151,1,Yeah tht a BrahChill gay bitchwe ain t
32152,1,awf It cut ain to dat Verizon bitch nun
32153,0,Dash bitch evaaaa Stacey won baddest
32154,1,my bitchesampMakin MaccampCheeseMaccin these Cheese
32155,2,Casey this so trash is BIG Matthews is
32156,1,for sad these good be mad a sucker bitches dnt
32157,1,likes wes bitchno sorry one lmfao you
32158,1,very you the guess wouldn ya be longwould faggotsSoI around t naaaajust
32159,1,the most Miserable talk bitches shit
32160,1,bitch too my has
32161,1,on money foodBroke but ionn wan hungry problems spend na i m hoe my
32162,1,t I want don your hugs Fake bitches
32163,1,though but this consider birdokay geekylesbianscientiststheblairbetchdouglasrichardsonshipskayla
32164,0, fag
32165,2,trash All are Okies
32166,1,the are they pats bitches still fuck Yo
32167,1,for these No niggashoes fuck love
32168,1,new do birds really b to man this Hoes you
32169,1,the they know asides really hoes that Females coolest chicksall sex are lmao
32170,1,is ghost main My a bitch
32171,1,across popped naaaaajust try I commentedBut faggot my TLso nice
32172,1,pregnant get bitches on the bitch and your you suppose to give them you seat like nigga bus should of fucked think a wi
32173,2,complete is Happy ncaabig hangoverBloomingtonbtowniubbIUIndianahoosierdaddyHoosierNationhoosiers now resurrection the
32174,2,got Jeanne here t live down fixed I guessWe still Charlie roofs and aren don t from yea that you
32175,1,Nah niccaits to lol RT be your dark picture light ass and i knowww thats to lol my baby
32176,2,driven ideologyforged serving by tcot by US by unionsampbankrupted self ghettos Dems cateringparasites liberal
32177,2,cheering in crowd love were and Boston ofYankees the the was USA instead Remember inwhen baseba Yankees suckI
32178,1,real quick Known to take nigga a bitch
32179,1,college year her girl her freshman thru Every goes hoe in phase
32180,0,faggots 
32181,1,but hit a would slap woman never I would I a hoe
32182,1,s know my mottoIt depending Ain fuck If She You Worth Itbut later pussy firsttrick Tricking on the potency of t the
32183,2,VideoOn RecordCharlie Baker The
32184,1,hoes shit talk When this about other hoesI leave just ll here
32185,1,momma m keep bitch to My Twitter like gtf talking me on I
32186,1,not shit or talking bout them shit just bitches one of be but
32187,1,nah you re nigger a
32188,1,say thank in the door open hold youbitch for BETTA slam I imma you you or the door If ya back
32189,1,mama bitch your right raised as you
32190,1,Fuck bitch dat
32191,1,It birthdayYesssssObviously my cares bitch s nobody
32192,1,area so imagine can a is bitch I that regardless
32193,1,FreshmanAdvice get all backpacks bitches Rolling the
32194,1,reality Edward OSShe did bitch sparkled
32195,1,dog bitch man u brittany my
32196,0,in your own the now pussy show all mother like d end joke shit you a no just rest what chicken shit up fucker
32197,1,bitches sell I pussy s know for who
32198,2,aye single m be to lil kinda getting the good this sad Imma TL I listening fall Now know you ll getting annoyed with me your on spook but I
32199,2,I not being profiledI m notcountry me Eric hate ahick I else I Dean makes I happynot doing what Vestaland m m anything m
32200,1,School WomenISIS More of Opens Finishing Jihadi In Recruiting Hopes
32201,2,Like Baathists their them before authentic cause for as supportersrivalry as ISISampAl more battling is who s the absurd Qaeda Jihadi
32202,2,of Ruffled Eileen combination Ntac Beautiful color Coll pinkorangeyellowampwhiteA Dahlia
32203,1,my ass nigguh I your but man a grown love you
32204,0,little hurt don faggot a be t
32205,1,shorts Plaid bitches
32206,0,roid much rage faggot
32207,1,Dirty hoe
32208,1,they to spendjust Niggas good for bitch burger wouldn even t for buycent a look
32209,1,Few she likes a bitch swear on dat Instagram
32210,1,niggas Aye y all bitch hirin little
32211,1,absolutely how agree that statementIt s amusing it worth alone angry teabagger it all these makes scumbagsThat with is just so
32212,2,I out Oreos always can ALT Fand ve Mega Stuffed because hit I eat those triedI figure t programslol
32213,2,graham eating t Can crackers stop
32214,1,Simply women about alternate cheat and women nut about an good on RTNiggas Cheating isnt good hoes everydayB
32215,1,shit teach Fuck t can that msPatrick for bitch
32216,1,him with FOR just BROTHER he EVERYONE wrong lmaoo a MY PRAY bitch nothin
32217,1,like since been chilled s it a we like toI pussy we hope minute use still feels It that use to
32218,1,raw ok niggers they have in
32219,2,being it to and head up home ThisthisthisPack called hick a for plans few yearscome NYCpleaseEnjoy humbled a
32220,1,wanta hoe That
32221,1,tell FOR me nothin WHOGAPRT a t m model can BITCH I Yall bitches
32222,1,bitchAdam showed upbring beer Hey more
32223,1,like is girls zaaaammnn Pussy my gay pussy
32224,1,omg just laughwe talking use makes periodyou thinccin of to STAY you bitch inrd my cute ampyou me shit
32225,1,t loyal ain hoes these
32226,1,some iphoneDON a aboutObama ME fuckinNAZI FUCKsocialistretard other LAUGH LikeBuddha with a T gives fuckin MAKE or SHIT gt
32227,1,bitch test is better ya know that ya is gone life professor
32228,0,white full is Coast of white of Midwest is full trashThe if trashThe West white full South of he trash
32229,1,bag titties lt his saidUse bitch as punchin my a
32230,1,old dudeDis nicca banginFreshPrinceSummertime wit iding my
32231,1,YOU got pussyI for MeNigga the hands you dawg
32232,0,fagsThe answer Hate yes s
32233,1,I nigga t I skin ain even m light colored lmao
32234,1,so Aggravatingall sound bitch her Ion boy Soulja hope that like naggingampshitI
32235,1,pregnant were for wus crazy we bitch the looking answer
32236,1,truu only respect bitches that respect theyself I
32237,1,said bitch t coach my he she attitude didn like
32238,1,one I wan na do is go workout and back then bedjerk All lay in home offkill two birds stone come with
32239,1,butt bitch awwwww that Wait naked noooo s boy
32240,1,do thing hoe wake first when up i my sell to
32241,0,talking shit find that out bitch me nigga Lem
32242,1,have when to a DfandomFollowPartyPREACH be a bitch be bitchfandomapologysosFamAnd i i ll
32243,2,trash your sub your and statejust sports oh trailer par enjoy
32244,1,self low something have braggin niggas around to about Only he fuckedThey esteem walk to prove ppl bitches
32245,1,I m down bitch butStuds m for them lol this fuck trannys I won t saying let they strap will not you muhfuckas childish but
32246,2,I ve seenMajorLeauge with gt Charlie Sheen coach committed sin when batting they theGiants a worshippedbarrybonds as and
32247,1,I ecstasy moanin me like zone bitch want this me got next pussy nn Baby
32248,1,dealershiplol AFExcept the bitchHows math Straight a is
32249,1,you anywaysme care single re we don ugly af t pussy
32250,1,coon doneWhat a Well
32251,1,in All snacks bitch this the
32252,1,bitch on t and Switcharoo me naw date NIGGGA hell main we my don yo hoes
32253,1,Chuckof m Luck I bitches apparently theGood
32254,2,a Half return wants Sheen toTwo Charlie to and Men
32255,1,In please grow being bitchesgotta womenAll start ladies grown Thesebad up
32256,1,ain t it time for get what to says s you us is this out Ariana hereLOL mom of to hoes
32257,1,If assbut wanted my me back believe ex I d fucking dig bout they I I get t to ain go trash the through
32258,1,MiLF Sweet in and has hose her lingerie ripped her white pussypounded
32259,1,nigger bitch knees that shoot in the
32260,1,RTThe this prettier RTWelp usually loses lol bitch Is science
32261,1,hese lol really me hoes laugh make
32262,1,got hoes the dudes t with say they Only hoes don Facts
32263,1,ongue bother eating dont her inside pussy or her
32264,1,For exampleI cooler s t to even coolICE than bein bitch COLD Without somebody relating it saywhat A Phi ANo can t
32265,1,RTXavi the Fucking twat grass HAHA checking
32266,1,nothin them still let this in stilettos play Lame still those mcs average us we hoes pimps but they aint cant To hoes press
32267,1,little you lol love bitch
32268,1,keep talking bitch
32269,1,I so lt likeI him be when bitches love much hate
32270,1,You a everfstowafter hoe midnight if you
32271,2,for pattern at free Hat Tale child Fairy adult crochet and
32272,1,Sleep over guys them doesn a mean denying gon MEyou with na re we fuckTRUST for bitch t pussy
32273,1,brothas the white for Nooooo but holla at ever u bad go these the built should ugliest hoes girls
32274,2,one shoe a sure the he ANDNorthKorea calledBarack fits it monkeyLOL looks like Cause married RTIf
32275,1,loving could they been I bitches so nowLately many Flee have right
32276,1,these you do see when you have a real woman maybe yourside you through cant thinthen if thick and hoesSi deserve by
32277,1,My niccas spooky shithide on pop n a cut n drop out sum a bitch
