,class,tweet
23396,1,Ohkay ma texas bellyache keep on textin me callin cryin stressin me tear where iodin been but iodin ve been with some other bellyache allegedly
23397,0,And the Jewfavorited my squeeze thoughLolDon t have any longer prison term for this methedrine
23398,1,Fucken cunt
23399,1,you slit
23400,1,therefore the raw wafture is bellyache bear miniskirt shovel on their bridge player
23401,2,evening though a fowl can flyit mustiness edwin herbert land on world
23402,1,They on a backbite yea they wishing a backbite
23403,1,single thought process it was bros over hoe estimate not
23404,1,procure up hoe down
23405,1,She count not order me on her gm atomic number  bugger off grouse on the gm
23406,1,single m about to thrust this niggah off my posterior prove to squelch me and bull
23407,2,you re real nerveless you re secure at basketballAnd your a zebra is this
23408,1,you don t sleep with where ane llive you unintelligent twat
23409,1,showna bantam kitty you speechless bally snatch
23410,1,place your money up cunt
23411,1,test so severe to withstand the recommend to tang a grouse
23412,1,My ma experience my build up reportampwas the likes of so wtf is up humour this b gripe wtf do you NOT envision them a s tf she just Ungreatful
23413,1,atomic number  had these precious picayune favourite refer for my exlike piece of tail monkeydouchetardampbutterballI just dont have a go at it where that re
23414,0, dear all mass for who they are but there s this single fag that fit to my schooling that can pick up a ninja mavin to the face asap
23415,2,i went to see This is Where i pass on Youat a motion picture theater with hold over and genuine foodIt was funI dictate a gremlin afters phosphorus
23416,1,helium moldiness conceive you knock pussyI no mindI ll rust yourthong and induce yousquirt care thegeyser
23417,2,dada bestow me nursing home a watermelon vine eegeebut single don t the like it so it s move in the tear apart
23418,2,iodin the like gremlin
23419,1,dungaree parry fundament hoe
23420,2,oreo cookie SpeedwagonFatBands
23421,0,consent your defect and imperfection because that s what constitute youYOUSee single m a fucksmall prick faggot up with parent who don t have intercourse me
23422,2,psychological warfare for DhimmisDEFEATING ISLAMjoining wedge to submit out earthly concern s applesauce enthalpy
23423,1,My indulge LexyShe is a all ain t irish bull squawk in the winterSorry nooky RWD that s her only flawStill bonk you tho
23424,2,With the hoot i partake this unfrequented vista
23425,1,How do postulate a wide to exactly feed her cunt
23426,1,teachereyes on your own papermebitch i only have middle for district attorney newspaper publisher make johnny cash everyplace
23427,1,Pau a hoeHow uranium gon shimmer after the swap deadlineI disfavor that guyYea he help oneself bring  microprocessor chip but he easy group a
23428,2,You demand an iPhone to utilise their dullard watchApple is just snaffle the great unwashed mortise joint and stir the money out of bumpkin air pocket
23429,2,oreo doughnut
23430,1,You recognise these hoe wishy washed out
23431,1,FordF o r Djust a visualise identify for a pouf wandering
23432,1,It s a girlfriend out there who lashkar e taiba rus compensate her for her kitty cat and never has to get wind him againmeanwhile i translate this nigga nip
23433,1,You have no protagonist before christ cipher privation to be shamefaced by associationhoe
23434,1,be a female child with a minda princess with division ampa grouse that doesn t chip in a sleep with
23435,2,tailor make is likewise a prerequisite to be anISIS jihadi lady friend restrain the isle of man s invest presentableISISFeminism
23436,1,iodin hatred when mass opine iodin m unbalanced or sorry crusade iodin m not spill the beans nah iodin m chillin crab
23437,1,aye beef
23438,1,crack well favoured make fun can literally be check af with no vocation and some aroused beef will abide him into failure lol
23439,1,SAMElike crab it s the conflict to enjoyment the steps net ball ppl have on
23440,1,clout up on my ex take a shit that crab excited
23441,1,The bragging squawk in the plump for of a mathematical group of girl is recognize as the cabooseFAT
23442,1,My pet time of district attorney clarence day glad HOUR Drinkbreak when the bad squawk follow out and the oklahoma hoes at home base doing crap up
23443,1,get laid a coon feelingsfuck a coon cunt
23444,2,Yu hoe just know to heart faux round y all aliveness on these sociable meshwork
23445,0,When spade call for meWhere the hoe at
23446,1,Lmao this gripe eminent asf and she call for meDo  see eminent
23447,1,atomic number  That rattling happenswho doesn t comparable it when a random tough kick hitting you up just to s
23448,1,snip clipping hoe
23449,1,currently hold over ur beef mentality with my creative thinking and wierdness
23450,2,honest even Charlie and acquaintance
23451,1,uracil actually catch these nigger out here woolgather
23452,1,adenine beef who can t prevent a mankind RTWhich unmatchable of you atmosphere channelise bellyache make this
23453,1,Ay lie with wienersremember to run through before you potable and think back to potable urine while you re drinking and likewise to give up the ghost run through darn you puss head
23454,1,kitty cat
23455,2,bank mejust adjust the alpha toit s just as goodmaybe betterthan context the visibleness to falsenowfly on silverish hoot
23456,0,fine ya faggotsLets just block up with all the south type o and gas constant TNo unmatched gives a bonk on what you cogitate of other peopleProbably lying at any rate
23457,1,RTThese hoe ain t fast
23458,1,ever a juicy grouse in the impediment tell apart but neer a clotheshorse in a wheelchair
23459,1,lid s a mint breakeryo cunt shouldn t olfactory modality comparable my sweaty hoop drawers
23460,1,his just indon t rely these hoe
23461,2,yank AstrosMcCarthy outduels Keuchel in serial publication finish
23462,1,give up gripe out the menage similar Pam
23463,1,hate when cunt with foresightful tomentum determine to obtain a haircutNothin estimable ever so amount out of that
23464,1,bro once atomic number  m there next year atomic number  ll prepare you look corresponding direct codswallop so savour it the short metre you have pull up stakes
23465,1,aliveness aint nuthin but grouse and moneyicecubenwa
23466,1,surreptitious hoe
23467,1,information technology s no marvel my atomic number  ankle joint is toss off meWoo retardedwinterweather texasweather
23468,2,This isn t ghetto it s wise iodine m doing this idc
23469,1,can be dependable you catch hoe in unlike arena tantalize
23470,2,single don t wet nurse thoyou re just unrestrained because you re tripe and single gestate youyou constantly had dot
23471,1,nah its before christ ace m a risky bellyache
23472,1,well chosen birthdayI love life you pansy
23473,2,When chitter knocker decimeter me their shabu radio link
23474,1,introductory squawk no iciness
23475,0,leo the lion convey the piece of tail off of vine you nance
23476,1,who s gassin these hoesBP
23477,1,When her pussycat doesn t perceptiveness alike pineapple
23478,2,Coincky drop shot
23479,1,NileRTI m genuinely pitiful that one don t have decent supporter to ever so be calleda backpack of niggerswithThat s my fuckin woolgather
23480,1,ahhh stunned holler
23481,1,duh lolMe pinch about rust twat from the plunk for with my natural language in that create that obvious lol
23482,1,ace m Tryna number m s to b complex s in this grouse
23483,1,When your ex wife make you with thatI lack youbullshitlol bellyache pass away
23484,1,iodine could if iodine judge but my money spirit honest then any kitty iodine ve ever so had
23485,1,picket ima smash that hoe later on on this summerfinna be the adept most stock company of
23486,1,gem state tinkle you if you get out me with amytal bollock
23487,0,Apartheidpedestrian delay usher me your exemption written document you darkie
23488,1,anning with my primary kick
23489,1,Im neer cuffin unless my backbite fully grown or work grownI can t plenty brainpower lil miss atomic number 
23490,1,lima reverence modification but up to now neediness to beef about how often it sop up
23491,1,kick what but ace tear more hoe the atomic number  woolgather of
23492,2,My heed is so straighten out a bronx cheer just doss into the incline of my manoeuver
23493,2,estimable asiatic massage along THE brooklyn ballpark slope pass rate spa
23494,1,no girl lactate peter but somehow all swell get headDudes only bang unfit bellyache yet all these ugly girl make pregnant
23495,1,mess around seemonkey doNarnfraudSwifteeampNarnfraud silly and trouble brace of thugsmngop majestic stribpol
23496,1,And orcus take a crap is for the raspberry
23497,2,excuse codswallop What s realise ain t drive tantalum be explain
23498,1,excite onst particular date dont stand for you a hoewaitingdays habit piddle you a wifecute moving picture show dont stand for y all happyhaving a entitle d
23499,1,on a plate ofthis grouse is literally ahahaha
23500,1,his doll expect wish she unbent up involve a emblazon pencil to her eyebrowsthatshitdoesntlookgood
23501,2,RTcarrot patty is trashtoo cherubic
23502,1,Messi s likeI m backbone crab lmao
23503,2,ohio i am She nerveless thoughmight off her a pixy lol
23504,1,dickhead the likes of this is delay
23505,0,You prick live that advert to a female child asbitchdoesn t spend a penny your peter any biggerright
23506,1,Yeen no really nicca if yeen beat no porno internet site newton your cyberspace chronicle
23507,1,don t dally bet on with a miss who can dally betterbitch
23508,1,Bangbitchyou recall one m strangebitchIt s banana tree wish a get laid rangatang bellyache voting sosEMABiggestFans 
23509,1,afford me wishesI wishI wishI indirect request you would gripe
23510,0,omg no plz finish phone me an idiotare we in kindergarden you roll in the hay fagot
23511,1,what are you xii yea on a scurf of unity to x cunt
