,class,tweet
40198,2,When this is today I m making a pan of m going to lay bed all dayampeat them until my heart is content
40199,2,Mets superstar pitcheris at the Yankees game wearing a Knicks
40200,2,country boyhick lyfewhite flag
40201,2,go the gullsFirst grade should be a crackerPhysical
40202,1,When girls say like ohh I m so uglylike you t fishing for compliments you like deep sea
40203,1,reading ppl bitch abt smthngyet offer evidence to even support slantSimply complaining is the easy part
40204,1,Oomf make skin itchLike ew bitch
40205,0,gone my nigguh
40206,2,ReasonI didn t order a shirtTaffy will know where I live and would probably find stab me
40207,1,Wallah ll drop kick this bitch
40208,2,My best friend says I t to be in love right nowhe thinks its soon to monkey
40209,1,Will you sell for me
40210,0,the only that sucked worse live is those fags
40211,1,somewhere need therapyandbitchim fine
40212,0,Fucking faggotsaren t from live in or VA
40213,2,this with a verseI m a diamond the a baby the
40214,1,Nah bitch apples apples apples but bitch nawl cuz oranges orangesbitchYou dumb as fuck
40215,1,Bitches be talking they ride or die with nigga talk tobitch you done like already
40216,1,bitch add me
40217,2,Jadeveon Clowney topss mock He s a once everytoyear guy
40218,1,If you re a little bitch
40219,1,I got the giggles because m t lol
40220,1,You boys sure come up wit some crazy namesIn my daywe never talked about no faggots
40221,2,ItsArabSpring TrainingCharlie Brown rejectedpeanutsspecials
40222,1,Wassup twitter wassup
40223,2,I miss my
40224,1,Loves Loafcause that s wifeyfuck off dats my
40225,0,these from a nigga like on DMX
40226,1,youre becoming a real bitch on this car ride john on me not or not fountains of Wayne money tour
40227,1,I d get a girlfriend had hoes thoLmaoo
40228,1,Is Moyles retard lolStarting Fellani instead ae RVPPlease come FergieSirAlexFergusonManchesterUnitedManchesterDerbyMUFC
40229,1,hese bitches want next best
40230,1,I am hungrier den bitch
40231,1,Johnny is a bitch doe
40232,1,Why bitches about being crazy that s like a nigga about how he
40233,1,his come home wit a attitudeBitch go ass Bacc work ah sum fucc
40234,1,lets you know we the pretty bitches
40235,1,Ever leave me your bitch I get her stoned
40236,1,He went and bitch
40237,1,smh u got now RTI stick my foot out to feel some freshness and this ass mosquito has the nerve to
40238,2,Meanwhilein monkey winter escapes in
40239,1,to turn the grind back onDon t spent enough money wit u niccas
40240,1,I d go these animals like them grabbed my mama like thatI t going out like no bitch
40241,1,awkward moment when you hold the door for someone and they use the it bitch you better back the fuck up
40242,1,rally to teen facing life in pot brownie smh not for a brownie
40243,2,hope the trash I poor product doesn t hurt my chances of getting hired as a legal correspondentI was jk CNN
40244,1,Venti waterMake snappy hoe
40245,1,he Irish all white trash
40246,1,school doesnt even test your it tests ur memory it tests my ability to calm and not a bitch
40247,1,I like issue formal apology to Israel for our piece of shit anti Semitic President and his retarded Secretary o
40248,1,Ohkay Texas bitch keep textin me callin cryin stressin me I but ve been with another
40249,0,And the Jewfavorited my tweet thoughLolDon t have anymore time for this trash
40250,1,Fucken pussy
40251,1,pussy
40252,1,So the new is bitches wearing mini shovels on their hand
40253,2,Even bird can on earth
40254,1,They on a bitch yeah they want
40255,1,I thought it was over hoes guess not
40256,1,up hoes down
40257,1,She bet not put on her gram I got bitches on gram
40258,1,I m about to push this niggah off seat trying to me and shit
40259,2,you really cool re good at basketballAnd a zebra is this
40260,1,you don know where I llive you stupid
40261,1,showna tiny kitten dumb fucking cunt
40262,1,put your money up pussy
40263,1,trying so hard to resist the urge to smack a bitch
40264,1,My mom seen my progress like so wtf is up wit this B bitch wtf do you NOT see them A s tf she Ungreatful
40265,1,I had cute little for my exlike ass just dont know where that re
40266,0,I all people for who they are there s one fag that goes to my school that can catch a ninja the face ASAP
40267,2,I to see is Where Leave Youat a movie theater with tables and real foodIt was ordered a brownie P
40268,1,He must bump pussyI no mindI ll yourthong make yousquirt like thegeyser
40269,2,Dad brought me watermelon eegeebut don t like it so s going the trash
40270,2,I like brownies
40271,1,skirt ass hoe
40272,2,SpeedwagonFatBands
40273,0,Accept flaws and imperfections because that s what makes I m a dick faggot parents who don t love me
40274,2,Psychological forces to take out world s trash h
40275,1,My LexyShe is a whole t in the winterSorry ass RWD that s her only flawStill love you tho
40276,2,With birds i share this lonely view
40277,1,How do ask a broad to eat her pussy
40278,1,teachereyes on your own papermebitch i only have eyes da paper cash everywhere
40279,1,a hoeHow u gon play after the trade dislike that guyYea he helped bring two but soft A
40280,2,NEED use their stupid watchApple is just people ankles and shaking the money out pockets
40281,2,Donut
40282,1,You know these wishy washy
40283,1,FordF O R Djust a fancy name for a fag
40284,1,It s girl out there who let pay her pussy and never has to see him againmeanwhile read this nigga tweet
40285,1,You have friends BC wants to be by associationhoe
40286,1,be a girl with a minda princess class ampa bitch that t give a fuck
40287,2,Sewing is also requirement to be anISIS Jihadi girl the men clothes presentableISISFeminism
40288,1,I hate when people think I or sad cause I m not talking nah I chillin bitch
40289,1,aye bitch
40290,1,Super handsome guys can literally be broke af with and some horny bitch will him into lol
40291,1,SAMElike bitch it the struggles to use the stairs let get on
40292,1,Pull up on my x that
40293,1,The bitch the back a of girls is known as the cabooseFAT
40294,1,My favorite time da day HAPPY HOUR Drinkbreak when the bad bitches come out and ok hoes at home doing make up
40295,1,Fuck a feelingsfuck a nigga bitch
40296,2,Yu hoes just love to pump fake bout y lives on these social networks
40297,0,When niggas ask meWhere hoes at
40298,1,Lmao this bitch high asf and she asked meDo look high
40299,1,That really happenswho doesn t like it when a random bad bitch hits you just to s
40300,1,snip hoe
40301,1,Currently taking over ur bitches with creativity and wierdness
40302,2,Good evening Charlie and friends
40303,1,u really got these coons out dreaming
40304,1,A bitch can t keep a man RTWhich one of you headed made
40305,1,Ay fuck wienersremember to eat before drink and remember to drink water while you re drinking and also to go eat shit you pussy
40306,1, pussy
40307,2,trust the alpha toit s as betterthan setting the visibility to falsenowfly
40308,0,ya faggotsLets just with the S and R TNo fuck on what you think of other peopleProbably anyways
40309,1,RTThese hoes ain t loyal
40310,1,Always fat in the handicap but never a dude in wheelchair
40311,1,hat s a deal breakeryo pussy t smell like my sweaty hooping shorts
40312,1,his just t trust hoes
40313,2,AstrosMcCarthy outduels in series finale
40314,1,Kicking bitches out the house like Pam
40315,1,Hate when bitches with long hair to get haircutNothin good comes out of that
40316,1,bro once I m there next year I ll make you look like straight enjoy it the little time you have left
40317,1,Life aint nuthin but bitches and moneyicecubenwa
40318,1,Undercover
40319,1,It s no my titanium ankle is killing meWoo retardedwinterweather texasweather
40320,2,t ghetto it s smart I m doing this idc
40321,1,be honest got hoes in different area codes
40322,2,I don t suck thoyou re mad because you re trash I youyou always had
40323,1,nah bc m a bad
40324,1,Happy birthdayI you faggot
40325,2,When twitter rappers me trash links
40326,1,no chill
40327,0,Leo get the fuck off of vine you fag
40328,1,these hoesBP
40329,1,When her pussy doesn t taste like
40330,2,dink
40331,1,NileRTI m really sad that I don have friends ever be calleda pack of s dream
40332,1,ahhh bitch
40333,1,duh tweeting eating pussy from the back with my in that made that obvious lol
40334,1,I m Tryna turn M s to B s this bitch
40335,1,When ex hits you with thatI youbullshitlol bitch die
40336,1,I could I tried but my money feels better then any pussy I ve had
40337,1,Watch ima hit that hoe on this be the best most livestock party of
40338,1,id chink you if you left me with
40339,0,check show freedom papers you darkies
40340,1,anning my bitch
40341,1,Im cuffin unless my act grownI can t deal wit lil girls nbs
40342,1,Lima fears change but wants to bitch about how much sucks
40343,1,what but I pull hoes the dream of
40344,2,My mind is so clear a bird crashed into side of
40345,2,BEST ASIAN MASSAGE THE Brooklyn slope SPA
40346,1,No girl sucks but somehow dudes get headDudes only fuck bad bitches yet these ugly girls getting pregnant
40347,1,Monkey seemonkey doNarnfraudSwifteeampNarnfraud disturbed pair of thugsmngop proud stribpol
40348,1,And dis is for the birds
40349,2,trash What s understood ain t got ta be explained
40350,1,Sex onst date dont a hoewaitingdays wont make you a wifecute pics dont mean all happyhaving a d
40351,1,a scale ofthis literally ahahaha
40352,1,his looks like straight took a colored pencil to her eyebrowsthatshitdoesntlookgood
40353,2,RTcarrot is trashtoo sweet
40354,1,Messi s likeI m bitches lmao
40355,2,oh i am She cool thoughmight off her a brownie lol
40356,1,shit like this is retarded
40357,0,assholes know to girl asbitchdoesn t make your dick any biggerright
40358,1,Yeen no nicca if yeen got no porn sites your internet history
40359,1,don t play games with a girl who can play betterbitch
40360,1,Bangbitchyou m strangebitchIt s bananas like a fucking bitch vote sosEMABiggestFans
40361,1,me wishesI wishI you would
40362,0,omg no plz stop calling me an we in kindergarden you fucking faggot
40363,1,what are you twelve a scale of one to
40364,1,So buy roundthey tried to shut an hour we still in this bitchEarly not lateFollow
40365,1,Mother s Day is bitches picked y all up from yo house so u can have hrs of custody n p
40366,1,ActuallyI take that back you niggas ain t loyalim loyal famnah nah
40367,2,this is i love birds
40368,2,I don t think I been in relationship i they real but were just
40369,1,Music sounds a million times my car I love having sub new speakersIt s like a mini rave in this bitch bumpin
40370,1,I just hate the bitches on here
40371,1,Iont got not type bitches is the that I
40372,1,We just chasing O s round hereWe ain chasing hoes round here
40373,1,Life is a bitch but I appreciate her mayne
40374,1,My is a bitchMy nephew got his first haircutand he s
40375,2,I ll be a Yankee fan forever
40376,1,need some claritin clear in this bitch
40377,2,SmokinBathsaltCharlie Brown rejectedpeanutsspecials
40378,1,I look better on your bitch outfit on floor myboy
40379,1,eatin good wit niggahand good lookin on the cd boy got some heat now i can bump some bangers
40380,1,you make relationship goal
40381,1,Benzino is a blank period
40382,2,colored blind hisred allTough talkno walk tcot
40383,1,Another woman ain gon keep comingGirl these ain t got nothing ya
40384,1,Friggin Red pussy RepublicanThe parent too
40385,1,When you a hoe
40386,1,I don t love these bitches OR these hoesfuck they thoughtI love my MONEY
40387,1,that bitch needs a tittielift
40388,1,pussy ass bitches
40389,1,bitch look homeless and u say meth not weed ur fucking discrimination to American but of shit what up fuk
40390,1,For all you periods Do to chill tf out
40391,1,fucc the extra shit I m seeing hoe WEEKEND
40392,1,ass bitch
40393,1,bitch
40394,1,I heard bitches commit sins for Chipotle
40395,1,Hazel e looks a birdHer kaep prolly related by nose and
40396,1,LOL dude I wish they hadn tI got a DDthat would make a pussy like you cry for the enemy
40397,1,why do friends hate mebecause you a ratchet
40398,1,Nicca n bitch playin games on phone
40399,1,you a hoe on the internet you hoe irl
40400,1,mwalk into my local clerk sayswhat upgirlKeystone on saleyowhite trashLine forms to the RIGHT
40401,1,Mix
40402,1,idgaf what your is scary ass give me address hoe
