,class,tweet
28084,1,hat shacking up shit for the
28085,2,Television Council Scandalsex scene after Charlie Brown was OK
28086,2,ELECT Democratic Nominee Charlie BrownforGov ofTN DEFEATRGovBill Haslam
28087,1,Lmfaooo nigga RTNiggayo lips look like a charcoal bitch pussy
28088,2,males who live in the buy meat under plasticmock girls who use guns go huntingWho is more manly
28089,1,No one can your womanThey can only take your
28090,2,wiz khalifas s and yellowis a beautiful about a bruised banana
28091,1,dat muscle hoe Tell me watchu mad foe
28092,1,At the bar in downey wit unclethis niggah faded hopefully he get us into a
28093,2,in the go to air out with the bad air and where
28094,1,now m chewy with a hard ass dickOoh there my pager could be a trick bitch
28095,2,for real this game is pub trash let s do drugs and smashed
28096,1,right here nigguhMantanuskaThunderFuckSativaDominant
28097,1,Recognize I playerampleave them hoe fans of yours
28098,1,haha them go hard when a nigga stooooned lol
28099,1,show up uninvited day your ass won come outside tho
28100,1,It s pussy not yours I think this be my favorite naked picture everdamn
28101,1,Lol I my imma good christin said u a hoe lmaoo so bogus who shit like dat he mean af
28102,1,if consist mostly leggingsyou s hoeguilty
28103,1,Can spell slut without
28104,1,These bitches putting their soul in this routine
28105,1,lol now all need sum beacg bod abs pussy boy
28106,1,bitch is winning popcorn Masterchef
28107,1,moaaaaninGot me zone nn I this bitch to me pussy like ecstasy
28108,2,I m amud sharkbecause I have black friendsMakes
28109,2,You saying zebras are goth
28110,1,If u sayblessed u lying and r probably unhappy wur life fake
28111,2,If your boy breaks with you and has new girlfriend a couple days laterthen something you didn t know
28112,1,aka the lonely bitches
28113,1,These bitches don t love nobodyampthe ho s is for everybody
28114,1,I can t handle no liquorbut these can t handle me
28115,2,Congrats
28116,1,ail light out not fuck Rollin up on bitch wit da head lights off
28117,2,i still with that one day a hot boy fall love with me even though im trash
28118,2,Lewis so trash
28119,0,Dad just yelled outin some chicken nigger
28120,2,Nobody me trophy cause I m and coloredFavStarTweets
28121,1,bought a bitch
28122,2,Cardinals in the with birds on base NLCSSFvsSTL
28123,2,gouacheinktoberoldpaintingmttikiwahinesurfmonkeybrighthappysundaypeace wishing
28124,1,will u sell dat pussy for me
28125,2,third keyboards on iOS trash
28126,2,My mom wants to buy zebra like for reals
28127,1,bitch u it
28128,1,these hoes ain t loyal lol
28129,1,I swear to god some hoes like they the same exact picture up for once
28130,1,scary at while worried about b hoes
28131,1,bitches post the most retarded shit on social
28132,1,This bitch came the club with a broken you
28133,2,here s a green bowl highA spliff highA j highA blunt highA a Moke coffee high
28134,1,launches sack s of burning into side of house for having feeder on their porch Fucking Bird
28135,1,I ll call u for short
28136,1,on sale ass hoes
28137,1,If she called me ugly and started aroundI d run like a mother fucking my mom to help htt
28138,1,hahah that got checked your thang Uce PowerCouple
28139,1,when name gain weight ya bitches cant let go
28140,1,I m a dirty nigga with clean dickFucked bitch in her ass then she my omg Lil B we ready
28141,1,I could fuck a bowl of cracker cereal
28142,1,cool story bitchnow pass the bitch
28143,0,It s ampyou niggas still runnin round sayinYall don t eat Y all must be suckin dick
28144,1,do people even get on meIm like a total bitch
28145,1,Finally hot bitch to on in pants while she was grinding on meLost that chance UW Madison
28146,0,most teachers positionthere s teaching with discipline and there s being a cuntmost are cunts
28147,1,U can t turn a hoe a housewife hashtag tupac
28148,1,My nig jus found out his girl fuckin anotha nig so he meets wit dis nigga
28149,1,it aint bundles soooo nope it is bitch she happy hosting
28150,1,aye watch to mouthyou when I mention you faggot
28151,1,that s the action you ll get bitch
28152,2,Despite the zebra red specialportland those jersey shore
28153,2,loosemust not panic and share GIF instead
28154,1,pussy boy don t want war
28155,1,id be gettin swole in there like everyday nigger
28156,1,Pick hoe lets gooo
28157,2,those crackers will leave you parched
28158,1,ll smack a hoe
28159,2,Hit the clam chowder Thanks for the and the card
28160,1,outwhite bitches crazy
28161,1,LolNice hoe
28162,1,N bitch sound like man if dats grandma fucc yu
28163,1,LMFAOOOOOOOOOOOOOOOOOOIf your pussy is good but my mama don like youGuess who got ta go my mama
28164,1,he killed that hoe though
28165,0,fuck you
28166,2,I remember laying on a hospital bed being shot ranting how coconut shrimp was
28167,1,Damn payback is a bitch
28168,0,trash trash
28169,1,taught hoes how to pose
28170,1,I I never met that bitch bro on
28171,1,I pussy
28172,2,hoes and clothes
28173,1,sup nigga cracker boy what ya thatblahforget it hey to ya
28174,1,all hoes would never under my
28175,1,Hate basic
28176,1,Bradshaw t hoe
28177,2,call free
28178,1,If my bitch fuckin she jus a mean I m tryna take shit to a next level here
28179,2,Gorgeous coon cat
28180,0,I color my entire arm black with a sharpie and wife s asshole just so she knows what nigger dick feels like
28181,2,Good pick birds
28182,1,Ever leave me around yo bitch ima get
28183,1,bitch ask a day off
28184,1,I a short cut forpussy lipsin s phone
28185,1,Yelled outcome on bitch At myselfby myselflifting weights as motivation guysyou have my back
28186,1,I start a buddies lives match some folks up wit good or pussy
28187,2,When I make paper ball the trash can
28188,1,soon as bitches on a come up you got that one bitch that CANT Wait to tell ppl the come upHaters
28189,0,I d like to rape the bitch that posted that
28190,0,An enragedlb Mike Brown weapon on hatred the fuel his arsenal
28191,1,convinced hitler a faggitno bitchesno those leather uniformswanted to be alone with his closest men lock
28192,1,Almost everyone I met inParis was absolute if support a republican governmentI they fucking
28193,1,Id make you look like absolute pussybecause you re too scared say anything hahahahahaha
28194,1,his is whyis a dumb ass hoe
28195,1,You know how these hoes
28196,2,you the I come to chipotle incase you didn t knowKeep the good work babe
28197,0,A nicca say he ballin ask em where his title n his deeds at not wher his clothes keys at
28198,2,And Jihadis bragging about a massive bombing in Sadr in Baghdad Iraqonslaught
28199,1,old raglyscragme and that bitch been places
28200,1,You selfishY all Father Day lol
28201,1,Beat ya bitch pussy up every time I see her like a send her outta town wit
28202,1,bf posts a pic of my daughterjust like and keep aren t necessaryYes bitchI know s
28203,1,Dumb bitches that Buddha says namaste
28204,1,Dis wan na weed
28205,1,Y bitches be coming up with some dumb the fuck isfleek
28206,2,Friendly to western reporters in Kobanedon t advertise locationJihadis are tracking uampconsider u high prize targetISIS
28207,1,be party no bitchits everybody party
28208,1,rich family kids doing drugs and be ghetto shit while actual ghetto poor looking education to get outta there
28209,1,I bitches DefinitionI some female who don t know that I m to as bitches
28210,2,Y all sleep on Young
28211,1,I your name bitch so yes you fuck
28212,1,Neva trust bitch
28213,2,School Schoo Scho S St Sta Stay Stay h Stay ho Stay home
28214,1,lot nowadays
28215,1,So sick you fake ass
28216,2,Use to trap them birds now I m fly birdddd
28217,1,Flashin money but ya bitch nails not done
28218,1,this one Mikeynone of hick shittMuFkc
28219,1,Y all hoes to out moreThere so much more to life than a fuckin haterGo get yours
28220,1,monkeyamphis cigaretteHe s serious
28221,0,GEEZI thinkNorthKorea may be right BarackObama is a acts one
28222,1,Beautiful wall I don t love bitches you shouldn t either
28223,2,And people say baseball boring redskins
28224,1,when my girl don t text me back I just tweetI don t other bitches I don t want her niggas when I d
28225,2,Maybe I don t feel too great I gothrs of sleepSurely it s not last nights boxes of cookiesampcrackers dinner chunk
28226,1,Extra hard for hoes
28227,1,Got a new and she got asslookin at my ex yeah i know you mad
28228,1,MichealsampRazor Ramon both had bitchesNoone had more Godfather though
28229,1,bitches talkin shit to get hit
28230,1,Pistols bad and bad business
28231,1,So they could complain about I twats
28232,1,hese women t but hoes wtricks different
28233,2,is she choking it I a pet
28234,1,when you tell the chick cashier that bitch t saymy pleasure
28235,1,So you females feel like it ok to dress hoeSmh just hope I don t have daughter please
28236,1,is this weI dont love hoes
28237,1,Spider bitch highkey
28238,1,Fireball has turned from a cool liquor I to be sponsored by to drink for dudes who hear it in a song
28239,1,hell no cause Brad walked away like i that niggas bitch
28240,1,i a nigga dressed to impresshop out da n a bitch wit a at stop tooSay somethin GOD THROWIN U DA
28241,1,bitch what happen to comin thru
28242,2,you are so nicee too twat
28243,0,SlightlyAdjusted RTAlls niggers wan na do fucktweetand pineapple soda day
28244,1,sharpening knives years have been a pain in our a
28245,1,working on musicbe in studio soon
28246,2,I a Yankee birthand lived much of my life in northI no diff in level racism
28247,1,Fuck her mouthfuck her asscause she nasty
28248,1,when bitches be tryna wash their shit on the low lol funny af
28249,0,Yo on my dick she come my she get passed around no love
28250,1,Yo main bitch that s my hoe
28251,1,when your bro for a turn when you to get some pussy
28252,1,bitches swear they emojis
28253,2,Do birds have dongsHow do they mateHelp m an adult who doesn t animal sex works
28254,1,After finger an asian bitch
28255,2,BREAKINGCharlie Crist files emergency for a mulligan
28256,0,Black people likedisgust me laughing who died dumb ass niggas like you need to locked just for stupidity
28257,2,Happy Happy HelloweenHelloween whoa oh whoa ho
28258,1,Not ALL females constantly tweet about their boyfriends but wish death on the ones doTIRED of you AND himbitch
28259,0,shut up
28260,2,find wanting to googlethe yellow king kiddingWhat going on
28261,1,what bitch tried Kendrick Lamar s vibe
28262,1,not as bad as a former nigger THAT LIKES ANIME
28263,2,is idche ain t been playingTrashlex Smith only sat out Kaep took his spot
28264,1,hrow rager on your sweetand everybody bring presents and cards to my bitchYou grandma even bought you bday cake ova here
28265,1,gon na believe me a cripple or hippo
28266,1,happy birthday to gayest missing you and follow my new british cunt
28267,1,thats thot pussy
28268,1,some women just weren t blessed a cotton candy pussy
28269,1,omg you re a nigger
28270,1,i fuck my hologram
28271,1,she s wearing the same shirtwhat a
28272,1,Bitches will bitches
28273,1,mean if a outshe gone get knocked tf out
28274,1,Never let them hoes get in between of
28275,1,called her a cunt too
28276,1,Dude I work with is so
28277,1,why do bitches hate another bitch relationship
28278,1,longhair don got mygayboyproblems everywhereI I m achampI totally full of
28279,1,bitch I have a phone stfu talking don t worry about me just make sure show up
28280,2,hick and raver is a venn has very large intersection
28281,1,I fuckin hate this bitch don t answer calls ewwwwwww
28282,1,old cunt needs to die
28283,1,Do as I say sooR muthaafuckin J
28284,1,What a bitchpshh
28285,0,you re fucking gayblacklisted out forTehGodClan
28286,1,Jesus youbut everyone else thinks you re a right cunt
28287,1,you re a sexy bitch
28288,1,This bitch lying to memessy yess
28289,1,Fuck her in the
28290,1,Fuck her right in the pussy
28291,1,Marilyn Monroe was the biggest hoe of all timebitches worship like she a and she did was fuc
28292,1,Appleyour new iPhone software is shitmaybe I ll sue u cuntsamprequest based on Ive on b
28293,1,Im the biggest it comes to scary stuff
28294,1,these days be like
28295,1,Japanese teen her trimmed pussy toyed a greenvibrator
28296,1,mom had iti dropping outexcuse mei m done with fake bitchesthe hwall of itdoneur innd grad
